CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
44.067.725/0001-72;2022-03-31;1;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;026913;ITR;113895;2022-04-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113895
44.067.725/0001-72;2022-06-30;1;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;026913;ITR;120025;2022-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120025
44.067.725/0001-72;2022-09-30;1;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;026913;ITR;121549;2022-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121549
44.841.035/0001-29;2022-03-31;1;SAP SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;026840;ITR;115535;2022-05-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115535
44.841.035/0001-29;2022-06-30;1;SAP SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;026840;ITR;120211;2022-08-23;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120211
45.242.914/0001-05;2022-03-31;1;C&A MODAS S.A.;024848;ITR;114352;2022-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114352
45.242.914/0001-05;2022-03-31;2;C&A MODAS S.A.;024848;ITR;114382;2022-05-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114382
45.242.914/0001-05;2022-06-30;1;C&A MODAS S.A.;024848;ITR;119430;2022-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119430
45.242.914/0001-05;2022-09-30;1;C&A MODAS S.A.;024848;ITR;121446;2022-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121446
45.365.558/0001-09;2022-03-31;1;VITTIA S.A.;025763;ITR;114792;2022-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114792
45.365.558/0001-09;2022-06-30;1;VITTIA S.A.;025763;ITR;119419;2022-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119419
45.365.558/0001-09;2022-09-30;1;VITTIA S.A.;025763;ITR;121790;2022-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121790
45.453.214/0001-51;2022-03-31;1;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;020346;ITR;114833;2022-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114833
45.453.214/0001-51;2022-06-30;1;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;020346;ITR;119468;2022-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119468
45.453.214/0001-51;2022-06-30;2;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;020346;ITR;119543;2022-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119543
45.453.214/0001-51;2022-09-30;1;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;020346;ITR;121588;2022-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121588
45.987.245/0001-92;2022-03-31;1;BAHEMA EDUCAÇÃO S.A.;000701;ITR;115397;2022-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115397
45.987.245/0001-92;2022-06-30;1;BAHEMA EDUCAÇÃO S.A.;000701;ITR;119999;2022-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119999
45.987.245/0001-92;2022-09-30;1;BAHEMA EDUCAÇÃO S.A.;000701;ITR;122123;2022-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122123
45.987.245/0001-92;2022-09-30;2;BAHEMA EDUCAÇÃO S.A.;000701;ITR;122142;2022-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122142
46.119.855/0001-37;2022-03-31;1;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;016241;ITR;115027;2022-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115027
46.119.855/0001-37;2022-06-30;1;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;016241;ITR;119882;2022-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119882
46.119.855/0001-37;2022-09-30;1;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;016241;ITR;121845;2022-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121845
47.508.411/0001-56;2022-03-31;1;CIA BRASILEIRA DE DISTRIBUICAO;014826;ITR;114276;2022-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114276
47.508.411/0001-56;2022-06-30;1;CIA BRASILEIRA DE DISTRIBUICAO;014826;ITR;118731;2022-07-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=118731
47.508.411/0001-56;2022-09-30;1;CIA BRASILEIRA DE DISTRIBUICAO;014826;ITR;121319;2022-11-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121319
47.509.120/0001-82;2022-03-31;1;BRADESCO LEASING S.A. ARREND MERCANTIL;019640;ITR;114853;2022-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114853
47.509.120/0001-82;2022-06-30;1;BRADESCO LEASING S.A. ARREND MERCANTIL;019640;ITR;119492;2022-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119492
47.509.120/0001-82;2022-09-30;1;BRADESCO LEASING S.A. ARREND MERCANTIL;019640;ITR;121840;2022-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121840
47.586.663/0001-01;2022-09-30;1;NOVA SOCIEDADE DE NAVEGAÇÃO S.A.;027081;ITR;122626;2022-12-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122626
47.960.950/0001-21;2022-03-31;1;MAGAZINE LUIZA S.A.;022470;ITR;115349;2022-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115349
47.960.950/0001-21;2022-06-30;1;MAGAZINE LUIZA S.A.;022470;ITR;119619;2022-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119619
47.960.950/0001-21;2022-09-30;1;MAGAZINE LUIZA S.A.;022470;ITR;121749;2022-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121749
48.344.725/0007-19;2022-03-31;1;ALTHAIA S.A. INDÚSTRIA FARMACÊUTICA;027030;ITR;120523;2022-09-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120523
48.344.725/0007-19;2022-06-30;1;ALTHAIA S.A. INDÚSTRIA FARMACÊUTICA;027030;ITR;120529;2022-09-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120529
48.344.725/0007-19;2022-09-30;1;ALTHAIA S.A. INDÚSTRIA FARMACÊUTICA;027030;ITR;122141;2022-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122141
49.263.189/0001-02;2022-03-31;1;HELBOR EMPREENDIMENTOS S.A.;020877;ITR;115360;2022-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115360
49.263.189/0001-02;2022-06-30;1;HELBOR EMPREENDIMENTOS S.A.;020877;ITR;119546;2022-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119546
49.263.189/0001-02;2022-09-30;1;HELBOR EMPREENDIMENTOS S.A.;020877;ITR;121651;2022-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121651
49.669.856/0001-43;2022-03-31;1;VESTE S.A. ESTILO;021440;ITR;115018;2022-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115018
49.669.856/0001-43;2022-06-30;1;VESTE S.A. ESTILO;021440;ITR;119695;2022-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119695
49.669.856/0001-43;2022-09-30;1;VESTE S.A. ESTILO;021440;ITR;121807;2022-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121807
50.564.053/0001-03;2022-03-31;1;BOMBRIL S.A.;012190;ITR;115217;2022-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115217
50.564.053/0001-03;2022-06-30;1;BOMBRIL S.A.;012190;ITR;119490;2022-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119490
50.564.053/0001-03;2022-09-30;1;BOMBRIL S.A.;012190;ITR;121826;2022-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121826
50.746.577/0001-15;2022-03-31;1;COSAN S.A.;019836;ITR;115210;2022-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115210
50.746.577/0001-15;2022-06-30;1;COSAN S.A.;019836;ITR;119783;2022-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119783
50.746.577/0001-15;2022-09-30;1;COSAN S.A.;019836;ITR;121940;2022-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121940
50.746.577/0001-15;2022-09-30;2;COSAN S.A.;019836;ITR;123767;2023-02-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123767
50.926.955/0001-42;2022-03-31;1;VULCABRAS S.A.;011762;ITR;114207;2022-05-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114207
50.926.955/0001-42;2022-06-30;1;VULCABRAS S.A.;011762;ITR;118790;2022-07-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=118790
50.926.955/0001-42;2022-09-30;1;VULCABRAS S.A.;011762;ITR;121287;2022-11-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121287
51.128.999/0001-90;2022-03-31;1;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;021334;ITR;114601;2022-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114601
51.128.999/0001-90;2022-06-30;1;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;021334;ITR;119327;2022-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119327
51.128.999/0001-90;2022-09-30;1;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;021334;ITR;121423;2022-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121423
51.218.147/0001-93;2022-03-31;1;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;020494;ITR;114211;2022-05-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114211
51.218.147/0001-93;2022-06-30;1;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;020494;ITR;119169;2022-08-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119169
51.218.147/0001-93;2022-09-30;1;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;020494;ITR;121474;2022-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121474
51.466.860/0001-56;2022-06-30;1;SAO MARTINHO S.A.;020516;ITR;119313;2022-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119313
51.466.860/0001-56;2022-09-30;1;SAO MARTINHO S.A.;020516;ITR;121420;2022-11-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121420
51.466.860/0001-56;2022-12-31;1;SAO MARTINHO S.A.;020516;ITR;123503;2023-02-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=123503
51.928.174/0001-50;2022-03-31;1;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;013471;ITR;114631;2022-05-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114631
51.928.174/0001-50;2022-06-30;1;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;013471;ITR;119332;2022-08-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119332
51.928.174/0001-50;2022-09-30;1;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;013471;ITR;121639;2022-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121639
52.123.916/0001-32;2022-03-31;1;DORI ALIMENTOS S.A.;026360;ITR;114901;2022-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114901
52.123.916/0001-32;2022-06-30;1;DORI ALIMENTOS S.A.;026360;ITR;118819;2022-07-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=118819
52.123.916/0001-32;2022-09-30;1;DORI ALIMENTOS S.A.;026360;ITR;121692;2022-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121692
52.548.435/0001-79;2022-03-31;1;JSL S.A.;022020;ITR;114220;2022-05-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114220
52.548.435/0001-79;2022-03-31;2;JSL S.A.;022020;ITR;114221;2022-05-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114221
52.548.435/0001-79;2022-06-30;1;JSL S.A.;022020;ITR;119168;2022-08-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119168
52.548.435/0001-79;2022-09-30;1;JSL S.A.;022020;ITR;121322;2022-11-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121322
53.113.791/0001-22;2022-03-31;1;TOTVS S.A.;019992;ITR;114288;2022-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114288
53.113.791/0001-22;2022-06-30;1;TOTVS S.A.;019992;ITR;119204;2022-08-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119204
53.113.791/0001-22;2022-09-30;1;TOTVS S.A.;019992;ITR;121472;2022-11-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121472
56.444.250/0001-75;2022-03-31;1;HAUSCENTER SA;014850;ITR;115434;2022-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115434
56.444.250/0001-75;2022-06-30;1;HAUSCENTER SA;014850;ITR;119894;2022-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119894
56.444.250/0001-75;2022-09-30;1;HAUSCENTER SA;014850;ITR;122074;2022-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122074
56.643.018/0001-66;2022-03-31;1;EUCATEX S.A. INDUSTRIA E COMERCIO;005770;ITR;115207;2022-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115207
56.643.018/0001-66;2022-06-30;1;EUCATEX S.A. INDUSTRIA E COMERCIO;005770;ITR;119831;2022-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119831
56.643.018/0001-66;2022-09-30;1;EUCATEX S.A. INDUSTRIA E COMERCIO;005770;ITR;121783;2022-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121783
56.720.428/0001-63;2022-03-31;1;ROMI S.A.;007510;ITR;113951;2022-04-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113951
56.720.428/0001-63;2022-06-30;1;ROMI S.A.;007510;ITR;118551;2022-07-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=118551
56.720.428/0001-63;2022-09-30;1;ROMI S.A.;007510;ITR;121142;2022-10-25;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121142
56.992.423/0001-90;2022-03-31;1;BICICLETAS MONARK S.A.;001694;ITR;115025;2022-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115025
56.992.423/0001-90;2022-06-30;1;BICICLETAS MONARK S.A.;001694;ITR;119745;2022-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119745
56.992.423/0001-90;2022-06-30;2;BICICLETAS MONARK S.A.;001694;ITR;119874;2022-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119874
56.992.423/0001-90;2022-06-30;3;BICICLETAS MONARK S.A.;001694;ITR;120100;2022-08-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120100
56.992.423/0001-90;2022-09-30;1;BICICLETAS MONARK S.A.;001694;ITR;122040;2022-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=122040
58.119.199/0001-51;2022-03-31;1;ODONTOPREV S.A.;020125;ITR;113978;2022-04-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=113978
58.119.199/0001-51;2022-06-30;1;ODONTOPREV S.A.;020125;ITR;118716;2022-07-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=118716
58.119.199/0001-51;2022-06-30;2;ODONTOPREV S.A.;020125;ITR;118777;2022-07-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=118777
58.119.199/0001-51;2022-06-30;3;ODONTOPREV S.A.;020125;ITR;119413;2022-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119413
58.119.199/0001-51;2022-09-30;1;ODONTOPREV S.A.;020125;ITR;121158;2022-10-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121158
58.430.828/0001-60;2022-03-31;1;BLAU FARMACÊUTICA S.A.;024627;ITR;114559;2022-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114559
58.430.828/0001-60;2022-06-30;1;BLAU FARMACÊUTICA S.A.;024627;ITR;119108;2022-08-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119108
58.430.828/0001-60;2022-06-30;2;BLAU FARMACÊUTICA S.A.;024627;ITR;119140;2022-08-01;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119140
58.430.828/0001-60;2022-09-30;1;BLAU FARMACÊUTICA S.A.;024627;ITR;121326;2022-11-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121326
59.105.999/0001-86;2022-03-31;1;WHIRLPOOL S.A.;014346;ITR;115023;2022-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115023
59.105.999/0001-86;2022-06-30;1;WHIRLPOOL S.A.;014346;ITR;119692;2022-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119692
59.105.999/0001-86;2022-06-30;2;WHIRLPOOL S.A.;014346;ITR;121851;2022-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121851
59.105.999/0001-86;2022-09-30;1;WHIRLPOOL S.A.;014346;ITR;121850;2022-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121850
59.285.411/0001-13;2022-03-31;1;BCO PAN S.A.;021199;ITR;114293;2022-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114293
59.285.411/0001-13;2022-03-31;2;BCO PAN S.A.;021199;ITR;115136;2022-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=115136
59.285.411/0001-13;2022-06-30;1;BCO PAN S.A.;021199;ITR;119280;2022-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119280
59.285.411/0001-13;2022-09-30;1;BCO PAN S.A.;021199;ITR;121295;2022-11-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121295
59.418.806/0001-47;2022-03-31;1;TRACK & FIELD CO S.A.;025208;ITR;114972;2022-05-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114972
59.418.806/0001-47;2022-06-30;1;TRACK & FIELD CO S.A.;025208;ITR;119617;2022-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119617
59.418.806/0001-47;2022-09-30;1;TRACK & FIELD CO S.A.;025208;ITR;121784;2022-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=121784
59.717.553/0001-02;2022-03-31;1;MULTILASER INDUSTRIAL S.A.;026034;ITR;114825;2022-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=114825
59.717.553/0001-02;2022-06-30;1;MULTILASER INDUSTRIAL S.A.;026034;ITR;119993;2022-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=119993
59.717.553/0001-02;2022-06-30;2;MULTILASER INDUSTRIAL S.A.;026034;ITR;120077;2022-08-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=120077
